date,area_type,area_code,area_name,metric,metric_name,value
2021-03-17,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,603.0
2021-03-17,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,5048.0
2021-03-18,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,556.0
2021-03-18,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,169.0
2021-03-18,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4689.0
2021-03-18,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,218.0
2021-03-19,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,123.0
2021-03-19,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4333.0
2021-03-19,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,547.0
2021-03-19,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,177.0
2021-03-20,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,459.0
2021-03-20,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3514.0
2021-03-20,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,122.0
2021-03-20,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,152.0
2021-03-21,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,107.0
2021-03-21,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4679.0
2021-03-21,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,465.0
2021-03-21,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,139.0
2021-03-22,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,198.0
2021-03-22,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,174.0
2021-03-22,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,687.0
2021-03-22,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,5400.0
2021-03-23,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,607.0
2021-03-23,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4566.0
2021-03-23,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,148.0
2021-03-23,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,163.0
2021-03-24,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,547.0
2021-03-24,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,190.0
2021-03-24,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,5321.0
2021-03-24,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,166.0
2021-03-25,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,576.0
2021-03-25,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,167.0
2021-03-25,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4674.0
2021-03-25,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,199.0
2021-03-26,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,478.0
2021-03-26,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,152.0
2021-03-26,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,134.0
2021-03-26,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3803.0
2021-03-27,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,87.0
2021-03-27,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,387.0
2021-03-27,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,121.0
2021-03-27,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3136.0
2021-03-28,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,358.0
2021-03-28,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,92.0
2021-03-28,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,103.0
2021-03-28,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4477.0
2021-03-29,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,134.0
2021-03-29,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3422.0
2021-03-29,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,517.0
2021-03-29,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,123.0
2021-03-30,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3135.0
2021-03-30,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,107.0
2021-03-30,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,138.0
2021-03-30,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,399.0
2021-03-31,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,122.0
2021-03-31,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,396.0
2021-03-31,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3340.0
2021-03-31,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,108.0
2021-04-01,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,419.0
2021-04-01,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,94.0
2021-04-01,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3067.0
2021-04-01,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,94.0
2021-04-02,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,64.0
2021-04-02,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,358.0
2021-04-02,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2248.0
2021-04-02,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,77.0
2021-04-03,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,280.0
2021-04-03,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,49.0
2021-04-03,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,58.0
2021-04-03,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2121.0
2021-04-04,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,36.0
2021-04-04,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2042.0
2021-04-04,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,76.0
2021-04-04,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,258.0
2021-04-05,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2314.0
2021-04-05,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,72.0
2021-04-05,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,55.0
2021-04-05,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,303.0
2021-04-06,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,93.0
2021-04-06,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,359.0
2021-04-06,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2756.0
2021-04-06,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,105.0
2021-04-07,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2752.0
2021-04-07,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,105.0
2021-04-07,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,108.0
2021-04-07,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,288.0
2021-04-08,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,285.0
2021-04-08,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,121.0
2021-04-08,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,90.0
2021-04-08,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2651.0
2021-04-09,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,72.0
2021-04-09,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,129.0
2021-04-09,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2482.0
2021-04-09,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,270.0
2021-04-10,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,89.0
2021-04-10,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,231.0
2021-04-10,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2009.0
2021-04-10,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,51.0
2021-04-11,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,214.0
2021-04-11,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,87.0
2021-04-11,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2020.0
2021-04-11,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,55.0
2021-04-12,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,107.0
2021-04-12,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,262.0
2021-04-12,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2399.0
2021-04-12,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,113.0
2021-04-13,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,103.0
2021-04-13,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,64.0
2021-04-13,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,268.0
2021-04-13,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2060.0
2021-04-14,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2068.0
2021-04-14,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,80.0
2021-04-14,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,216.0
2021-04-14,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,148.0
2021-04-15,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,70.0
2021-04-15,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,200.0
2021-04-15,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,116.0
2021-04-15,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1959.0
2021-04-16,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1963.0
2021-04-16,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,60.0
2021-04-16,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,224.0
2021-04-16,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,100.0
2021-04-17,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,38.0
2021-04-17,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1398.0
2021-04-17,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,204.0
2021-04-17,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,82.0
2021-04-18,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,74.0
2021-04-18,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2281.0
2021-04-18,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,54.0
2021-04-18,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,175.0
2021-04-19,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,128.0
2021-04-19,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,268.0
2021-04-19,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,74.0
2021-04-19,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2268.0
2021-04-20,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2112.0
2021-04-20,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,125.0
2021-04-20,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,247.0
2021-04-20,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,57.0
2021-04-21,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,237.0
2021-04-21,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,110.0
2021-04-21,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,63.0
2021-04-21,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2298.0
2021-04-22,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,55.0
2021-04-22,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,86.0
2021-04-22,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2032.0
2021-04-22,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,236.0
2021-04-23,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,48.0
2021-04-23,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1701.0
2021-04-23,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,196.0
2021-04-23,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,75.0
2021-04-24,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,38.0
2021-04-24,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,73.0
2021-04-24,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1300.0
2021-04-24,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,153.0
2021-04-25,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,32.0
2021-04-25,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,79.0
2021-04-25,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1897.0
2021-04-25,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,111.0
2021-04-26,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,199.0
2021-04-26,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,103.0
2021-04-26,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,57.0
2021-04-26,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2267.0
2021-04-27,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,108.0
2021-04-27,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1809.0
2021-04-27,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,60.0
2021-04-27,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,201.0
2021-04-28,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,48.0
2021-04-28,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2153.0
2021-04-28,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,100.0
2021-04-28,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,198.0
2021-04-29,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,177.0
2021-04-29,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1901.0
2021-04-29,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,55.0
2021-04-29,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,97.0
2021-04-30,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,178.0
2021-04-30,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1528.0
2021-04-30,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,85.0
2021-04-30,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,34.0
2021-05-01,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,62.0
2021-05-01,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,128.0
2021-05-01,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1211.0
2021-05-01,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,32.0
2021-05-02,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,65.0
2021-05-02,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,124.0
2021-05-02,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1305.0
2021-05-02,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,27.0
2021-05-03,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,164.0
2021-05-03,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,27.0
2021-05-03,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,87.0
2021-05-03,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1806.0
2021-05-04,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2200.0
2021-05-04,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,56.0
2021-05-04,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,99.0
2021-05-04,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,198.0
2021-05-05,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,45.0
2021-05-05,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,225.0
2021-05-05,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,96.0
2021-05-05,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2203.0
2021-05-06,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,65.0
2021-05-06,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,219.0
2021-05-06,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1967.0
2021-05-06,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,75.0
2021-05-07,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,39.0
2021-05-07,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,78.0
2021-05-07,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1657.0
2021-05-07,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,208.0
2021-05-08,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,187.0
2021-05-08,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1301.0
2021-05-08,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,90.0
2021-05-08,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,31.0
2021-05-09,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,30.0
2021-05-09,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,214.0
2021-05-09,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1985.0
2021-05-09,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,78.0
2021-05-10,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2325.0
2021-05-10,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,107.0
2021-05-10,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,42.0
2021-05-10,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,335.0
2021-05-11,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1872.0
2021-05-11,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,106.0
2021-05-11,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,285.0
2021-05-11,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,66.0
2021-05-12,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,303.0
2021-05-12,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,101.0
2021-05-12,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1869.0
2021-05-12,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,62.0
2021-05-13,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,39.0
2021-05-13,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1737.0
2021-05-13,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,317.0
2021-05-13,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,89.0
2021-05-14,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1540.0
2021-05-14,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,299.0
2021-05-14,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,55.0
2021-05-14,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,44.0
2021-05-15,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,28.0
2021-05-15,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,64.0
2021-05-15,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,230.0
2021-05-15,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1306.0
2021-05-16,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,68.0
2021-05-16,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,31.0
2021-05-16,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1587.0
2021-05-16,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,237.0
2021-05-17,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,367.0
2021-05-17,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2341.0
2021-05-17,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,99.0
2021-05-17,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,51.0
2021-05-18,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,420.0
2021-05-18,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2241.0
2021-05-18,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,106.0
2021-05-18,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,45.0
2021-05-19,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2261.0
2021-05-19,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,416.0
2021-05-19,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,35.0
2021-05-19,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,101.0
2021-05-20,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2000.0
2021-05-20,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,47.0
2021-05-20,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,81.0
2021-05-20,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,389.0
2021-05-21,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,363.0
2021-05-21,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,80.0
2021-05-21,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1872.0
2021-05-21,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,52.0
2021-05-22,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,35.0
2021-05-22,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1606.0
2021-05-22,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,63.0
2021-05-22,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,296.0
2021-05-23,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,330.0
2021-05-23,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,57.0
2021-05-23,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,21.0
2021-05-23,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,1918.0
2021-05-24,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2750.0
2021-05-24,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,41.0
2021-05-24,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,74.0
2021-05-24,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,504.0
2021-05-25,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,66.0
2021-05-25,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,514.0
2021-05-25,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,50.0
2021-05-25,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2797.0
2021-05-26,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,632.0
2021-05-26,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3179.0
2021-05-26,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,30.0
2021-05-26,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,81.0
2021-05-27,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,74.0
2021-05-27,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3075.0
2021-05-27,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,561.0
2021-05-27,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,37.0
2021-05-28,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,40.0
2021-05-28,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,550.0
2021-05-28,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2929.0
2021-05-28,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,70.0
2021-05-29,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2462.0
2021-05-29,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,41.0
2021-05-29,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,59.0
2021-05-29,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,438.0
2021-05-30,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2598.0
2021-05-30,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,36.0
2021-05-30,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,491.0
2021-05-30,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,39.0
2021-05-31,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,58.0
2021-05-31,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,60.0
2021-05-31,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3170.0
2021-05-31,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,609.0
2021-06-01,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4515.0
