"","week","ac_week","season","ili","inf_A","inf_B","inf_all","inf_neg","inf_H3N2","inf_H1N1","inf_A_ns","num_spec","pn","pn_lb","pn_ub","pp","pp_lb","pp_ub","pA","pA_lb","pA_ub","pB","pB_lb","pB_ub","pH3","pH3_lb","pH3_ub","pH1","pH1_lb","pH1_ub"
"334",2018-10-29,1,1,23169,500,109,609,23086,23,84,393,23695,0.974298375184638,0.972183423126359,0.976257955608242,0.0257016248153619,0.0237420443917579,0.027816576873641,0.0211014982063727,0.0193274488016151,0.0230325900028202,0.00460012660898924,0.00379603059456763,0.00556874219135639,0.00452389410035614,0.00300846567568722,0.00623240278922772,0.0165728377684602,0.0144147115464157,0.0185438192393681
"335",2018-11-05,1,1,24085,705,114,819,24036,27,117,561,24855,0.967048883524442,0.964735720165156,0.969216392250919,0.0329511164755582,0.0307836077490808,0.0352642798348439,0.0283645141822571,0.0263530042258262,0.0305232084257814,0.00458660229330115,0.00380143855735054,0.0055285307090348,0.00531673969617609,0.00364327727121483,0.00731791775907855,0.0229825196395398,0.0206487138664748,0.0254693596788722
"336",2019-10-21,1,1,27419,380,475,855,25268,78,53,249,26123,0.967270221643762,0.965023181965161,0.969378636587339,0.0327297783562378,0.0306213634126607,0.0349768180348394,0.0145465681583279,0.0131462068384803,0.0160915625060809,0.0181832101979099,0.0166140533220348,0.0198957231933691,0.00869311243019683,0.00717087774759603,0.0102264154927298,0.00585422048962318,0.00468496399364885,0.00734002135430686
"337",2019-10-28,1,1,28910,417,720,1137,25877,61,52,304,27014,0.957910712963648,0.955431453171791,0.960258753052532,0.0420892870363515,0.0397412469474675,0.0445685468282094,0.0154364403642556,0.0140160804607438,0.0169963258002029,0.0266528466720959,0.0247805488349246,0.0286610439055778,0.00833716339980063,0.00677585652108726,0.0100521143532798,0.00705906034056391,0.00561698208969959,0.00870083737451601
"338",2019-11-04,1,1,34586,815,1393,2208,28981,74,122,619,31189,0.929205809740614,0.926289869152555,0.932015440022633,0.0707941902593863,0.0679845599773672,0.0737101308474451,0.0261310077270833,0.0244025943150072,0.027977193140134,0.0446631825323031,0.0424106231727639,0.0470286771121348,0.00988820443954806,0.00811175735896845,0.0117394011080401,0.0162617144713419,0.014191138995265,0.0185872199957306
"339",2020-10-19,1,1,18163,33,24,57,31927,1,1,31,31984,0.998217858929465,0.997674327693399,0.998637713685044,0.00178214107053527,0.00136228631495614,0.00232567230660092,0.00103176588294147,0.000721803213219745,0.00146682099325745,0.000750375187593797,0.000491770442586173,0.00113501631645296,0.000534060237710187,2.98083571319918e-05,0.00109442477809965,0.000509991742796083,2.6214055129829e-05,0.00107242333776462
"340",2020-10-26,1,1,18624,30,35,65,40571,1,0,29,40636,0.998400433113495,0.997948163949352,0.998755518263737,0.00159956688650458,0.00124448173626287,0.00205183605064791,0.000738261639925189,0.000507071694009879,0.00106816550535004,0.000861305246579388,0.000609112573150718,0.00121187558396358,0.000734258964037536,0.000492963204993209,0.00100316401915312,0,0,0
"341",2020-11-02,1,1,21402,37,32,69,53192,1,0,36,53261,0.998704492968589,0.998350465236556,0.998984392236699,0.00129550703141135,0.00101560776330079,0.00164953476344387,0.000694692176264058,0.00049617721086158,0.000968209990727426,0.000600814855147294,0.000417859797500758,0.000859005053888918,0.000699260920427057,0.000487871618385324,0.000939696825168655,0,0,0
"342",2021-03-22,1,1,15359,14,17,31,50546,0,0,14,50577,0.999387073175554,0.999118558498307,0.999576310021509,0.000612926824445894,0.000423689978490512,0.000881441501692563,0.000276805662652985,0.000157540774811574,0.000476983109259952,0.00033612116179291,0.000202293285171765,0.000550414660294574,0.000137054443019298,0,0.000408332170833759,0.000141712830139821,0,0.000408859145990049
"343",2021-03-29,1,1,15994,18,10,28,45611,0,0,18,45639,0.999386489625101,0.999100500981153,0.999584431928673,0.000613510374898661,0.000415568071327158,0.000899499018846983,0.000394399526720568,0.000241027316777695,0.000636797109890134,0.000219110848178093,0.000111349720337118,0.000417483377170233,0.000201148054562542,0,0.000550244345772449,0.000208073086584182,0,0.000604036533032702
"344",2022-03-21,1,1,32433,6184,37,6221,74740,603,0,5581,80961,0.923160534084312,0.921299549255026,0.924981229193127,0.0768394659156878,0.0750187708068727,0.0787004507449744,0.0763824557502995,0.0745667930865627,0.0782384520176384,0.000457010165388273,0.000326406244077072,0.000636979936069412,0.07637986393774,0.0746900856471,0.0781881352251897,0,0,0
"345",2022-03-28,1,1,34811,6344,117,6461,73774,666,0,5678,80235,0.919474044992834,0.91756480416426,0.921342988000484,0.0805259550071664,0.0786570119995163,0.0824351958357397,0.0790677385181031,0.0772145106211233,0.0809614054408168,0.00145821648906338,0.00121130999404953,0.00175398071167794,0.0790575562354164,0.0772223779083775,0.0810432182063886,0,0,0
"346",2023-03-20,1,1,55394,586,353,939,87509,38,60,488,88448,0.989383592619392,0.988680766458194,0.990043555381931,0.0106164073806078,0.00995644461806934,0.0113192335418059,0.00662536179450072,0.00610630017097262,0.00718773063335222,0.00399104558610709,0.00359117052593502,0.00443458928714347,0.00254903786462182,0.00193492137215245,0.00328434111384689,0.00406311506496509,0.00337492459985055,0.00474768184554173
"347",2023-03-27,1,1,53434,470,407,877,80907,17,57,396,81784,0.989276631125893,0.988541088568885,0.989965814579225,0.0107233688741074,0.0100341854207746,0.0114589114311148,0.00574684534872347,0.00524565583982707,0.00629501094648413,0.00497652352538394,0.00451113262578014,0.005489004310438,0.00131271139289552,0.000811429463675227,0.00189576357703752,0.00442452181730635,0.00374735081100562,0.00505978404380532
"348",2010-05-31,1,1,6386,6,2,8,0,0,3,3,2196,0.996357012750455,0.992527353653433,0.998305115870202,0.00364298724954463,0.00169488412979759,0.00747264634656659,0.00273224043715847,0.00111115023457576,0.00625827037712733,0.000910746812386157,0.000157765165360094,0.00366624858535609,0,0,0,0.00266953772886554,0.00102172678420306,0.00550452132794192
"349",2014-01-20,1,1,25477,3461,152,3613,0,118,2341,1002,15130,0.761202908129544,0.754310287472747,0.7679622803443,0.238797091870456,0.2320377196557,0.245689712527253,0.228750826173166,0.222094682826418,0.235545352975871,0.0100462656972902,0.00854646233674244,0.0117999576586006,0.0109869013806118,0.00911592165782137,0.0129591307741673,0.217554880298222,0.211795821396725,0.224702476153791
"350",2017-05-15,1,1,9809,285,659,944,14136,63,5,217,15080,0.937400530503979,0.933387622965567,0.941188739603995,0.0625994694960212,0.0588112603960054,0.0666123770344329,0.0188992042440318,0.0168139406083871,0.0212332474495212,0.0437002652519894,0.0405200813867215,0.0471152242894085,0.0175400914257892,0.0151016514932001,0.0196687735521469,0.00137772188875073,0.000478620913440136,0.00261967817551956
"351",2017-05-22,1,1,8559,227,507,734,12727,41,6,180,13461,0.94547210459847,0.941469405015283,0.949218162027312,0.0545278954015303,0.0507818379726881,0.0585305949847167,0.0168635316841245,0.0147873745515578,0.0192200596247402,0.0376643637174058,0.0345422464589198,0.0410533292960593,0.0147163244945045,0.0122106642354093,0.0172287333198159,0.00220456020420804,0.000859978457858649,0.00402274268586686
"352",2018-05-14,1,1,11066,202,279,481,12996,10,16,176,13477,0.964309564443125,0.961004153893959,0.967347227376013,0.0356904355568747,0.0326527726239874,0.0389958461060412,0.0149884989240929,0.0130363489976527,0.0172220506254724,0.0207019366327818,0.0183961075927287,0.0232851326406472,0.00576207132138641,0.00327156148482756,0.00867284814014987,0.00927635140401049,0.00633423745099442,0.0121884167544713
"353",2018-05-21,1,1,10646,143,195,338,11805,6,18,119,12143,0.972165033352549,0.969043264872705,0.974983959093808,0.0278349666474512,0.0250160409061916,0.0309567351272953,0.0117763320431524,0.00996822884495018,0.0138998428043778,0.0160586346042988,0.0139326989398921,0.0184962880989578,0.00291084531986661,0.00114115546639283,0.00516930854636428,0.00884959490702118,0.00641655199149598,0.0111716318828732
"354",2019-05-13,1,1,16459,461,326,787,16990,82,43,336,17777,0.955729313157451,0.952576803930493,0.958683075958179,0.0442706868425494,0.0413169240418209,0.0474231960695075,0.0259323845418237,0.0236695921633615,0.0284024799885913,0.0183383023007257,0.0164408656249075,0.020446823463251,0.0169579541706926,0.014428909252232,0.0195816528830969,0.00890757076985824,0.00681260095414566,0.0110452391975886
"355",2019-05-20,1,1,15754,376,291,667,15513,67,29,280,16180,0.958776266996292,0.955570494722937,0.961762050040754,0.0412237330037083,0.0382379499592463,0.0444295052770627,0.023238566131026,0.0209984190501883,0.0257080539976022,0.0179851668726823,0.016019716801458,0.020182890141719,0.0161916299936504,0.0136958943435987,0.019014913317903,0.00704102713480613,0.00492183361655967,0.00955083953639041
"356",2020-05-11,1,1,10480,38,13,51,8475,0,24,14,8526,0.994018296973962,0.992077871033964,0.99549796124707,0.005981703026038,0.0045020387529299,0.00792212896603575,0.00445695519587145,0.00319957007889292,0.00617896348064844,0.00152474783016655,0.000848179643182021,0.00268097970030678,0,0,0,0.0044439035412308,0.00320775333199088,0.00597577841515217
"357",2020-05-18,1,1,11416,9,8,17,8059,0,0,9,8076,0.997894997523527,0.996555233870782,0.998732795433404,0.0021050024764735,0.00126720456659641,0.0034447661292184,0.00111441307578009,0.000543968706633105,0.00219761161322866,0.000990589400693413,0.000460675736768048,0.00203547037356589,0.000552189441082082,0,0.00174317564101385,0.00052157282868154,0,0.00174936776543526
"358",2021-09-20,1,1,33710,23,16,39,58312,2,3,18,58351,0.999331630991757,0.999076620939201,0.999518245764576,0.000668369008243218,0.000481754235423871,0.000923379060799491,0.000394166338194718,0.000255835205507836,0.000601703807039855,0.0002742026700485,0.000162280975710367,0.000455994083526374,0.000152872208875109,2.33910425427155e-05,0.000352494905864274,0.000230888592274837,7.6215300331671e-05,0.000430765416154292
"359",2022-09-12,1,1,39638,584,42,626,73272,68,5,511,73898,0.991528864109989,0.990835032941509,0.992171072553999,0.00847113589001055,0.00782892744600086,0.009164967058491,0.00790278491975426,0.00728296502366246,0.00857430554180052,0.000568350970256299,0.000414777112986161,0.000775867747109602,0.00735561747816337,0.00666783931938867,0.00813827847307559,0.000544361750653705,0.000192108397930424,0.00103891279234576
"360",2022-09-19,1,1,44514,912,75,987,77768,110,17,785,78755,0.987467462383341,0.986659854364734,0.988227129613109,0.0125325376166593,0.0117728703868906,0.013340145635266,0.0115802171290712,0.0108503300626563,0.0123581541154236,0.00095232048758809,0.00075423762099743,0.00120051102926178,0.01001890096178,0.00904489142078573,0.0109981752306601,0.00155731321542072,0.000930927032108116,0.00223860391511761
"361",2023-09-11,1,1,44948,396,171,567,61037,15,59,322,61604,0.990796052204402,0.990002317889828,0.991527922705699,0.00920394779559769,0.00847207729430123,0.00999768211017181,0.00642815401597299,0.00581939628626385,0.00709925417125697,0.0027757937796247,0.00238267945715296,0.00323212330412115,0.00128938931109574,0.000757396397493839,0.0019456328260198,0.00511996945459626,0.00440232239713542,0.00584485615997325
"362",2023-09-18,1,1,47616,454,253,707,64116,10,91,353,64823,0.989093377350632,0.988256348284613,0.989871882979746,0.0109066226493683,0.0101281170202543,0.0117436517153867,0.00700368696296068,0.00638291424792,0.00768358811668652,0.0039029356864076,0.00344421907626846,0.00442138999337789,0.000691397737108078,0.000328513001278229,0.00118912839340558,0.00630988728211047,0.0055932638086722,0.00704686534206339
"363",2010-08-09,1,1,3662,22,10,32,0,10,7,5,1702,0.981198589894242,0.97323754917766,0.986895169798724,0.0188014101057579,0.0131048302012758,0.02676245082234,0.0129259694477086,0.00831749448318288,0.0198457006599437,0.00587544065804935,0.00298844052699651,0.01115991681191,0.00772261215482076,0.00380643297297785,0.0125359074426911,0.00533995864890333,0.00233997131775649,0.0093907949880253
"364",2010-08-16,1,1,4054,18,3,21,0,11,5,2,1816,0.988436123348018,0.982055207045125,0.992642096381427,0.0115638766519824,0.00735790361857336,0.0179447929548752,0.00991189427312775,0.00606546986841611,0.0159491513668387,0.00165198237885463,0.000426744354620362,0.0052515337842631,0.00686299881741913,0.00337983797502624,0.011699532410334,0.00306576724983838,0.00102959890338843,0.00595335999245552
"365",2010-08-23,1,1,3706,37,8,45,0,17,10,10,2001,0.977511244377811,0.969757898596113,0.98336504929045,0.0224887556221889,0.0166349507095501,0.0302421014038865,0.0184907546226887,0.0132339023022232,0.0256699402486171,0.00399800099950025,0.00186015642722184,0.00819895945172321,0.0116619533540924,0.00714367299920384,0.0169618652491742,0.00681873397183372,0.00351462832176803,0.0110458654865388
"366",2010-08-30,1,1,2829,28,6,34,0,11,7,10,2282,0.98510078878177,0.978998592563011,0.989501653647558,0.0148992112182296,0.0104983463524417,0.0210014074369893,0.0122699386503067,0.00832328841739759,0.0179340717885033,0.00262927256792287,0.00106925787846564,0.0060229300057533,0.00737293043725344,0.00399149289777035,0.0119959917766888,0.0047672363433786,0.00191513820237343,0.00833598878542641
"367",2011-08-08,1,1,3464,9,2,11,0,3,0,6,1263,0.991290577988915,0.98396790522207,0.995413041224225,0.00870942201108472,0.00458695877577464,0.0160320947779303,0.00712589073634204,0.00348155939036533,0.0140017929162985,0.00158353127474268,0.000274329008969519,0.00636548271728613,0.00724247032918895,0.00324811599836277,0.012433492617484,0,0,0
"368",2011-08-15,1,1,3882,12,3,15,0,5,2,5,1406,0.989331436699858,0.982032595956026,0.993792510418553,0.0106685633001422,0.00620748958144663,0.0179674040439744,0.0085348506401138,0.00463056889080707,0.0153079425647684,0.00213371266002845,0.00055122232245746,0.00677809926901139,0.00609287205827723,0.00217800011045099,0.0113616858167276,0.00238474014208527,0.000382296786949075,0.00596702740711062
"369",2011-08-22,1,1,4480,11,5,16,0,5,0,6,1518,0.989459815546772,0.982541948594974,0.993752826846445,0.0105401844532279,0.00624717315355549,0.0174580514050259,0.0072463768115942,0.00381556815594407,0.0133489756267742,0.00329380764163373,0.00121326469847815,0.00814456010166266,0.0070849797690454,0.00379621996981584,0.0126464632756503,0,0,0
"370",2011-08-29,1,1,4702,13,1,14,0,2,2,9,1634,0.991432068543452,0.985288498750512,0.9951177107837,0.00856793145654835,0.00488228921630034,0.014711501249488,0.00795593635250918,0.00442993351675463,0.01394826282193,0.000611995104039168,3.19470611722548e-05,0.00396508478471216,0.00392120651262828,0.000766778241393377,0.00875905463630536,0.00393261622684925,0.000616117547232171,0.00887740204425347
"371",2011-09-05,1,1,4746,11,2,13,0,3,1,7,1766,0.992638731596829,0.987090821330442,0.99590154642268,0.00736126840317101,0.00409845357732026,0.0129091786695576,0.00622876557191393,0.00327923643351342,0.0114803685278031,0.00113250283125708,0.000196183816563724,0.00455679256029616,0.00468061680179985,0.00152353513550849,0.00845501773929172,0.00146282409235546,5.15390085052135e-05,0.00473786556677255
"372",2012-08-06,1,1,5023,74,26,100,0,63,3,8,2118,0.952785646836638,0.942647258441642,0.961241922295721,0.0472143531633617,0.0387580777042789,0.0573527415583582,0.0349386213408876,0.0277119255615059,0.0438997407890946,0.012275731822474,0.00819920123568101,0.0182055373123033,0.0334416050152967,0.0257829356779888,0.0420236615744147,0.00159610755810348,0.000320299055246954,0.00373332558668697
"373",2012-08-13,1,1,5051,84,28,112,0,69,6,9,2236,0.949910554561717,0.93983037623913,0.958409489543374,0.0500894454382826,0.0415905104566265,0.0601696237608698,0.037567084078712,0.0302449234071631,0.0465201832565044,0.0125223613595707,0.00849478764142303,0.0183017929373758,0.0347466125649118,0.0275536544770672,0.0424535262377734,0.00294557447389476,0.00108830186247844,0.00555466871050598
"374",2012-08-20,1,1,6134,69,25,94,0,48,7,14,2392,0.960702341137124,0.951919970269512,0.967967893697245,0.0392976588628763,0.0320321063027546,0.0480800297304882,0.0288461538461538,0.0226718401542592,0.0365781022352301,0.0104515050167224,0.00692030295493165,0.0156315812761021,0.0250530277141741,0.0190241037091324,0.0319965826642657,0.00372161297819402,0.00143135501355458,0.00655348939339746
"375",2012-08-27,1,1,6320,49,26,75,0,36,1,12,2444,0.969312602291326,0.961478079141627,0.975630333257203,0.0306873977086743,0.024369666742797,0.0385219208583725,0.0200490998363339,0.0150219918463741,0.0266375176877172,0.0106382978723404,0.00710403883733831,0.0157843480845931,0.0195281936484939,0.0143554845292529,0.0247969708692619,0.00053318535541729,1.24728904985544e-05,0.00194163716292146
"376",2012-09-03,1,1,6300,46,36,82,0,34,1,11,2598,0.968437259430331,0.960780455873583,0.974671464253281,0.031562740569669,0.0253285357467191,0.0392195441264165,0.0177059276366436,0.0131354340712839,0.0237540596505179,0.0138568129330254,0.00986416125826011,0.0193456347063737,0.0173143965931018,0.0125385154132637,0.0224919278603336,0.000483138151640506,1.77396378116828e-05,0.0017616787564566
"377",2013-08-05,1,1,4059,51,12,63,0,11,14,26,2195,0.97129840546697,0.963193850313148,0.977702920977497,0.0287015945330296,0.0222970790225027,0.0368061496868522,0.0232346241457859,0.017518489400159,0.030676252996848,0.00546697038724374,0.00296472136928802,0.00981993420604865,0.0101431935494498,0.00552491780403096,0.0157299750766943,0.0129960470637163,0.00795172357458883,0.0189677139066143
"378",2013-08-12,1,1,4136,48,10,58,0,3,13,32,1968,0.970528455284553,0.961806523856211,0.977355246863921,0.0294715447154472,0.0226447531360788,0.0381934761437889,0.024390243902439,0.018226160068154,0.0324758394954747,0.00508130081300813,0.00258419810049076,0.00965574078359037,0.00455177459893863,0.000950894773368408,0.010103881310428,0.0198127622491535,0.012625622927151,0.0272693782054665
"379",2013-08-19,1,1,4212,54,3,57,0,4,9,41,2187,0.973936899862826,0.966126504428337,0.980028856982662,0.0260631001371742,0.0199711430173377,0.0338734955716629,0.0246913580246914,0.0187743309720335,0.0323332801608283,0.00137174211248285,0.000354338445574965,0.00436247461563336,0.00782444885177988,0.00224671512080205,0.0153085651572999,0.0170976721370927,0.0102941185269127,0.024883164826152
"380",2013-08-26,1,1,4986,109,10,119,0,3,39,67,2674,0.955497382198953,0.946804184253926,0.962852591705699,0.0445026178010471,0.0371474082943009,0.0531958157460739,0.0407629020194465,0.0337329680948716,0.0491431418418541,0.0037397157816006,0.00190151409187662,0.00711165358100344,0.00284324376197765,0.000689554263708675,0.00700715185411381,0.0378910290519691,0.0308463406851572,0.045587539096943
"381",2014-08-04,1,1,4729,57,21,78,0,39,3,15,2820,0.972340425531915,0.965419430108698,0.977938899918946,0.0276595744680851,0.0220611000810541,0.0345805698913015,0.0202127659574468,0.0154791849060539,0.0262959027812259,0.0074468085106383,0.00473564516197983,0.0115712960379208,0.0188939539752357,0.0142645604837808,0.0245900796383792,0.00149950484098715,0.000324095999286017,0.00352779849072252
"382",2014-08-11,1,1,4960,76,36,112,0,54,1,21,3241,0.965442764578834,0.95841540645542,0.971341161403424,0.0345572354211663,0.0286588385965759,0.0415845935445797,0.02344955260722,0.0186390452700603,0.0294216026952982,0.0111076828139463,0.00790462968877797,0.0155171419158572,0.0230772177159114,0.0181621119760821,0.0287117676360532,0.000425612334823809,8.3781912482628e-06,0.00171223564235217
"383",2014-08-18,1,1,5273,65,40,105,0,44,3,18,3304,0.968220338983051,0.961509328587176,0.973816456929934,0.0317796610169492,0.0261835430700662,0.0384906714128237,0.0196731234866828,0.0153321704927946,0.02516508960924,0.0121065375302663,0.00877510844223582,0.0166166063197031,0.0184252114929661,0.0140152982882337,0.0232824905082134,0.00126879813844876,0.00023872862718885,0.00291620388404597
"384",2014-08-25,1,1,5707,93,40,133,0,59,6,28,3915,0.96602809706258,0.959743241564241,0.971378814638051,0.0339719029374202,0.0286211853619491,0.040256758435759,0.0237547892720306,0.0193158233916473,0.0291523040316753,0.0102171136653895,0.0074040380959663,0.0140288800464312,0.0215672698356059,0.0175880362775908,0.0262927974521401,0.00219998793233221,0.000819200170188426,0.00424028903045408
"385",2015-04-20,1,1,11021,89,683,772,0,48,1,40,11872,0.934973045822102,0.930351998661618,0.939310022724314,0.0650269541778976,0.0606899772756861,0.069648001338382,0.0074966307277628,0.00605861800195172,0.00926186368025437,0.0575303234501348,0.0534424231439177,0.0619073496973392,0.00736154453026815,0.00588894151873767,0.00896032538412809,0.000156677209757557,4.42795784045393e-06,0.000596753710652794
"386",2015-04-27,1,1,11311,66,543,609,0,26,4,36,10769,0.943448788188318,0.938877927263943,0.947700029638969,0.0565512118116817,0.0522999703610309,0.0611220727360574,0.00612870275791624,0.00477965193264538,0.00784098399128892,0.0504225090537654,0.0464031000658242,0.0547661440829596,0.00529833375533775,0.0039659523107651,0.00691341377128279,0.000809009111792728,0.000225610618525821,0.00172597496771243
"387",2015-05-04,1,1,10946,33,494,527,0,12,2,19,9784,0.94613654946852,0.941432668834258,0.950486240477153,0.05386345053148,0.0495137595228467,0.0585673311657419,0.00337285363859362,0.00236023795076966,0.00479238781062869,0.0504905968928863,0.0462767235723659,0.055061462252006,0.0029044413703195,0.00186387426525793,0.00415508486215118,0.000483200734231625,5.69297743251663e-05,0.00121858150453406
"388",2015-05-11,1,1,9891,44,340,384,0,16,2,26,9188,0.958206356116674,0.953862425702784,0.962162212076214,0.0417936438833261,0.0378377879237858,0.0461375742972163,0.00478885502829778,0.00352293568975956,0.0064844772492911,0.0370047888550283,0.0332826490045372,0.0411193670395328,0.00425280015064219,0.00286324491505717,0.00568751747923786,0.000524169652144467,5.88410999770526e-05,0.0013763598061061
"389",2016-01-04,1,1,15648,698,262,960,20667,68,232,398,21627,0.955611041753364,0.952760474814312,0.958298420897691,0.0443889582466361,0.0417015791023092,0.0472395251856874,0.0322744717251584,0.0299786295657171,0.0347380717641018,0.0121144865214778,0.0107189507628223,0.0136860538967106,0.00730876901435881,0.00574450908815705,0.00891825011240358,0.0248814678759059,0.022720695777082,0.0271955815364705
"390",2016-01-11,1,1,15507,921,354,1275,19162,89,256,576,20437,0.937613152615354,0.934189263227497,0.940871347126917,0.0623868473846455,0.0591286528730827,0.0658107367725026,0.0450653226990263,0.042281957666,0.0480211500838961,0.0173215246856192,0.0155981793572646,0.0192287680884343,0.0116188542800086,0.00962651737205144,0.013956621660208,0.033452773946585,0.0303805897529503,0.0365534778660591
"391",2016-01-18,1,1,15565,1190,468,1658,19086,100,361,729,20744,0.920073274199769,0.9162801352954,0.923709844446232,0.0799267258002314,0.0762901555537681,0.0837198647046003,0.05736598534516,0.0542592285525386,0.0606378972684248,0.0225607404550713,0.0206035469903654,0.0246968360344113,0.0124097968672311,0.0102919936201827,0.0149189116955661,0.044914391677388,0.0417543476814307,0.0482486013699415
"392",2016-01-25,1,1,18124,1736,641,2377,20982,160,526,1050,23359,0.898240506871013,0.894275948729801,0.902073379947994,0.101759493128987,0.0979266200520058,0.105724051270199,0.0743182499250824,0.0710032722920221,0.0777741044402863,0.0274412432039043,0.0254020834384132,0.0296373914339616,0.0173582181691841,0.0147703014247741,0.0197617475347259,0.0570117150754528,0.0538247271652897,0.0604855468891279
"393",2016-12-26,1,1,24900,6009,497,6506,30054,1676,32,4301,36560,0.822045951859956,0.818077834542281,0.82594616376491,0.177954048140044,0.17405383623509,0.181922165457719,0.164359956236324,0.160582853051292,0.168207839112701,0.0135940919037199,0.012444078570252,0.0148474869113246,0.161348183235622,0.157315188843439,0.165221887315932,0.00310232211395112,0.0020906110980016,0.00414630457865408
"394",2017-01-16,1,1,28723,8396,854,9250,31760,2253,57,6086,41010,0.774445257254328,0.770362335200025,0.778476613907053,0.225554742745672,0.221523386092947,0.229637664799975,0.204730553523531,0.200840913916563,0.20867567714593,0.0208241892221409,0.0194745805308167,0.0222643509343201,0.199677836825538,0.195683667270296,0.203728150882091,0.00505583439179499,0.0037787213862884,0.00638123227818729
"395",2017-01-23,1,1,31159,8761,1021,9782,32838,2431,47,6283,42620,0.770483341154388,0.766454903541053,0.774462881078441,0.229516658845612,0.225537118921559,0.233545096458947,0.205560769591741,0.201739179036173,0.209435594888766,0.0239558892538714,0.0225351222595064,0.0254631559507159,0.201698764692409,0.197765633332332,0.205512337503744,0.00386685582351627,0.00289881881250787,0.00510563702101437
"396",2017-12-25,1,1,45255,15294,2599,17893,43049,2984,279,12031,60942,0.706392963801648,0.702756080413608,0.710003769969171,0.293607036198353,0.289996230030829,0.297243919586392,0.250959929112927,0.247525266149582,0.254426061238578,0.0426471070854255,0.0410634248443071,0.0442887386724849,0.229437321002714,0.225477635555713,0.233292948173802,0.0214275878314294,0.0189955373388785,0.0238588126309611
"397",2018-01-15,1,1,63036,17965,4677,22642,52775,2727,406,14832,75417,0.699775912592651,0.696487889679793,0.703043543629313,0.300224087407348,0.296956456370687,0.303512110320207,0.2382088918944,0.235175415955489,0.241269093939229,0.062015195512948,0.0603095441264061,0.0637656350549983,0.207416810416544,0.203242608936276,0.211249853743365,0.0309313337344133,0.0280223810842038,0.0338848971307287
"398",2018-01-22,1,1,77326,19961,6357,26318,60927,2749,540,16672,87245,0.698343744627199,0.69528374899392,0.701386241734789,0.301656255372801,0.298613758265211,0.30471625100608,0.228792480944467,0.22601144759898,0.231597445256791,0.072863774428334,0.0711521802165754,0.0746131061764542,0.191250262520338,0.187580661706533,0.194649523882618,0.0375451552022716,0.0348008417174665,0.0405990758668822
"399",2018-12-24,1,1,44012,8479,276,8755,37141,274,1243,6962,45896,0.809242635523793,0.805611321483875,0.81282203029942,0.190757364476207,0.18717796970058,0.194388678516125,0.184743768520132,0.181208865726811,0.18833160219167,0.0060135959560746,0.00533618038177737,0.00677496845187759,0.0333850281543983,0.0300127750086359,0.037156052717994,0.151321352151896,0.146810314922323,0.155837887018907
"400",2019-01-14,1,1,41199,8624,228,8852,36444,366,1475,6783,45296,0.804574355351466,0.800885800791437,0.80821109752786,0.195425644648534,0.19178890247214,0.199114199208563,0.190392087601554,0.186791846407787,0.194044999041376,0.00503355704697987,0.00441216190066075,0.00574031806352214,0.0378429018848814,0.0341635649245376,0.0414487115276121,0.152402137444746,0.148007976660648,0.156939145354077
"401",2019-01-21,1,1,46241,10483,288,10771,36881,511,1546,8426,47652,0.773965415932175,0.77017746878858,0.777709071875023,0.226034584067825,0.222290928124977,0.22982253121142,0.219990766389658,0.216283704264014,0.223743098027013,0.00604381767816671,0.00537673225842068,0.00679173579304972,0.054743391303982,0.0508835524368798,0.0589267713225245,0.165281759109451,0.16070333562387,0.170138103610682
"402",2019-12-23,1,1,95757,7305,12962,20267,47971,88,1210,6007,68238,0.702995398458337,0.699548287440169,0.706419606665018,0.297004601541663,0.293580393334982,0.300451712559831,0.107051789325596,0.104746841278859,0.109401116654014,0.189952812216067,0.187019859118626,0.192920758465751,0.00727558853405723,0.00582657626450389,0.00877217063347165,0.099785464956359,0.0973616365544974,0.102363598806291
"403",2020-01-13,1,1,79783,9439,9528,18967,46281,73,1598,7768,65248,0.709309097596861,0.70580500728868,0.712788489118522,0.290690902403139,0.287211510881478,0.29419499271132,0.144663437959784,0.141977693102199,0.147391139825731,0.146027464443355,0.143331108370812,0.148765616004515,0.0063286258547247,0.00493654607594699,0.00776271157516487,0.138316301210791,0.135433866896899,0.141360093926761
"404",2020-01-20,1,1,90150,11363,10165,21528,47975,79,1769,9515,69503,0.690257974475922,0.686802748452002,0.693692126383301,0.309742025524078,0.306307873616699,0.313197251547999,0.163489345783635,0.160751482594661,0.166264502398651,0.146252679740443,0.143638073108033,0.148906494796479,0.00697458477971437,0.00554166325426349,0.00863448390895712,0.156530127981068,0.153664009939568,0.159614738872225
"405",2020-12-21,1,1,19852,36,69,105,48594,0,0,36,48699,0.997843898231997,0.997379581093396,0.998227731629239,0.00215610176800345,0.00177226837076126,0.00262041890660466,0.000739234891886897,0.000525435329314827,0.00103509942179835,0.00141686687611655,0.00111075978185444,0.00180402646983257,0.000380423595296982,0,0.000948206969308125,0.000378487478997295,0,0.000941400198050736
"406",2021-05-24,1,1,19671,14,23,37,33317,0,0,14,33354,0.99889068777358,0.998454064826849,0.99920764681616,0.00110931222641962,0.000792353183840006,0.00154593517315106,0.000419739761347964,0.000238895090255281,0.000723238401663869,0.000689572465071656,0.000447587076643775,0.0010525538497104,0.000203573019307005,0,0.000630136295862551,0.000205358584900598,0,0.000653357806549739
